site_id,bs_id,scenario,sector_az_deg,lat,lon,total_MHz,used_MHz,util_pct,attached_users,demand_Mbps,served_Mbps
3580,10742,UMI,270.0,43.86766,-79.22768,100.0,16.27,16.3,100,32.27,32.27
3581,10743,UMI,30.0,43.86766,-79.22131,100.0,31.006,31.0,208,89.54,89.54
3581,10744,UMI,150.0,43.86766,-79.22131,100.0,33.213,33.2,220,89.47,89.47
3581,10745,UMI,270.0,43.86766,-79.22131,100.0,30.483,30.5,185,75.03,75.03
3582,10746,UMI,30.0,43.86766,-79.21493,100.0,20.575,20.6,124,49.41,49.41
3582,10747,UMI,150.0,43.86766,-79.21493,100.0,16.692,16.7,139,55.73,55.73
3582,10748,UMI,270.0,43.86766,-79.21493,100.0,20.531,20.5,143,54.7,54.7
3583,10749,UMI,30.0,43.86766,-79.08111,100.0,7.851,7.9,68,24.36,24.36
3583,10750,UMI,150.0,43.86766,-79.08111,100.0,28.474,28.5,149,60.03,60.03
3583,10751,UMI,270.0,43.86766,-79.08111,100.0,8.68,8.7,89,33.21,33.21
3584,10752,UMI,30.0,43.86766,-79.07473,100.0,9.952,10.0,80,25.6,25.6
3584,10753,UMI,150.0,43.86766,-79.07473,100.0,18.033,18.0,86,32.46,32.46
3584,10754,UMI,270.0,43.86766,-79.07473,100.0,12.502,12.5,93,37.42,37.42
3585,10755,UMI,30.0,43.86766,-79.06836,100.0,27.36,27.4,181,73.8,73.8
3585,10756,UMI,150.0,43.86766,-79.06836,100.0,39.767,39.8,186,73.76,73.76
3585,10757,UMI,270.0,43.86766,-79.06836,100.0,14.503,14.5,69,27.58,27.58
3586,10758,UMI,30.0,43.86766,-79.06199,100.0,61.815,61.8,291,107.18,107.18
3586,10759,UMI,150.0,43.86766,-79.06199,100.0,100.0,100.0,290,121.49,121.48
3586,10760,UMI,270.0,43.86766,-79.06199,100.0,76.455,76.5,297,122.71,122.71
3587,10761,UMI,30.0,43.86766,-79.05561,100.0,64.745,64.7,310,121.61,121.61
3587,10762,UMI,150.0,43.86766,-79.05561,100.0,78.514,78.5,301,114.67,114.67
3587,10763,UMI,270.0,43.86766,-79.05561,100.0,67.276,67.3,298,111.55,111.55
3588,10764,UMI,30.0,43.86766,-79.04924,100.0,31.307,31.3,259,94.53,94.53
3588,10765,UMI,150.0,43.86766,-79.04924,100.0,69.737,69.7,400,168.66,168.66
3588,10766,UMI,270.0,43.86766,-79.04924,100.0,64.524,64.5,415,147.37,147.37
3589,10767,UMI,30.0,43.86766,-79.04287,100.0,10.08,10.1,72,22.96,22.96
3589,10768,UMI,150.0,43.86766,-79.04287,100.0,34.546,34.5,284,107.8,107.8
3589,10769,UMI,270.0,43.86766,-79.04287,100.0,34.603,34.6,249,104.67,104.67
3590,10770,UMI,30.0,43.87164,-79.51764,100.0,9.057,9.1,46,21.32,21.32
3590,10771,UMI,150.0,43.87164,-79.51764,100.0,7.248,7.2,70,31.59,31.59
3590,10772,UMI,270.0,43.87164,-79.51764,100.0,2.056,2.1,20,9.02,9.02
3591,10773,UMI,30.0,43.87164,-79.51127,100.0,6.976,7.0,62,24.96,24.96
3591,10774,UMI,150.0,43.87164,-79.51127,100.0,7.432,7.4,70,22.29,22.29
3591,10775,UMI,270.0,43.87164,-79.51127,100.0,9.983,10.0,75,33.42,33.42
3592,10776,UMI,30.0,43.87164,-79.48577,100.0,12.687,12.7,107,40.71,40.71
3592,10777,UMI,150.0,43.87164,-79.48577,100.0,6.373,6.4,57,24.95,24.95
3592,10778,UMI,270.0,43.87164,-79.48577,100.0,5.042,5.0,58,18.44,18.44
3593,10779,UMI,30.0,43.87164,-79.4794,100.0,17.15,17.1,131,52.92,52.92
3593,10780,UMI,150.0,43.87164,-79.4794,100.0,22.028,22.0,127,52.18,52.18
3593,10781,UMI,270.0,43.87164,-79.4794,100.0,12.578,12.6,83,40.67,40.67
3594,10782,UMI,30.0,43.87164,-79.47303,100.0,29.393,29.4,229,79.87,79.87
3594,10783,UMI,150.0,43.87164,-79.47303,100.0,28.583,28.6,158,61.08,61.08
3594,10784,UMI,270.0,43.87164,-79.47303,100.0,26.378,26.4,158,67.59,67.59
3595,10785,UMI,30.0,43.87164,-79.46666,100.0,22.354,22.4,167,62.7,62.7
3595,10786,UMI,150.0,43.87164,-79.46666,100.0,35.992,36.0,253,95.57,95.57
3595,10787,UMI,270.0,43.87164,-79.46666,100.0,47.06,47.1,226,88.58,88.58
3596,10788,UMI,30.0,43.87164,-79.46028,100.0,36.288,36.3,253,96.15,96.15
3596,10789,UMI,150.0,43.87164,-79.46028,100.0,45.139,45.1,321,124.11,124.11
3596,10790,UMI,270.0,43.87164,-79.46028,100.0,34.942,34.9,224,88.26,88.26
3597,10791,UMI,30.0,43.87164,-79.45391,100.0,40.447,40.4,252,105.47,105.47
3597,10792,UMI,150.0,43.87164,-79.45391,100.0,27.933,27.9,177,74.09,74.09
3597,10793,UMI,270.0,43.87164,-79.45391,100.0,40.613,40.6,280,112.92,112.92
3598,10794,UMI,30.0,43.87164,-79.44754,100.0,45.983,46.0,266,117.26,117.26
3598,10795,UMI,150.0,43.87164,-79.44754,100.0,25.259,25.3,183,81.22,81.22
3598,10796,UMI,270.0,43.87164,-79.44754,100.0,29.644,29.6,259,102.49,102.49
3599,10797,UMI,30.0,43.87164,-79.44117,100.0,33.596,33.6,287,101.65,101.65
3599,10798,UMI,150.0,43.87164,-79.44117,100.0,32.647,32.6,250,98.13,98.13
3599,10799,UMI,270.0,43.87164,-79.44117,100.0,35.727,35.7,287,116.82,116.82
3600,10800,UMI,30.0,43.87164,-79.43479,100.0,41.556,41.6,348,130.96,130.96
3600,10801,UMI,150.0,43.87164,-79.43479,100.0,41.923,41.9,373,136.17,136.17
3600,10802,UMI,270.0,43.87164,-79.43479,100.0,39.308,39.3,304,115.24,115.24
3601,10803,UMI,30.0,43.87164,-79.42842,100.0,28.187,28.2,228,82.29,82.29
3601,10804,UMI,150.0,43.87164,-79.42842,100.0,37.958,38.0,304,116.6,116.6
3601,10805,UMI,270.0,43.87164,-79.42842,100.0,42.223,42.2,314,129.73,129.73
3602,10806,UMI,30.0,43.87164,-79.42205,100.0,39.292,39.3,320,119.98,119.98
3602,10807,UMI,150.0,43.87164,-79.42205,100.0,46.265,46.3,297,124.52,124.52
3602,10808,UMI,270.0,43.87164,-79.42205,100.0,46.794,46.8,322,122.68,122.68
3603,10809,UMI,30.0,43.87164,-79.41567,100.0,42.368,42.4,317,114.34,114.34
3603,10810,UMI,150.0,43.87164,-79.41567,100.0,50.761,50.8,288,114.15,114.15
3603,10811,UMI,270.0,43.87164,-79.41567,100.0,45.007,45.0,321,131.73,131.73
3604,10812,UMI,30.0,43.87164,-79.4093,100.0,61.689,61.7,363,138.25,138.25
3604,10813,UMI,150.0,43.87164,-79.4093,100.0,92.288,92.3,342,155.8,155.8
3604,10814,UMI,270.0,43.87164,-79.4093,100.0,57.115,57.1,338,130.92,130.92
3605,10815,UMI,30.0,43.87164,-79.40293,100.0,49.134,49.1,281,105.27,105.27
3605,10816,UMI,150.0,43.87164,-79.40293,100.0,45.994,46.0,269,94.55,94.55
3605,10817,UMI,270.0,43.87164,-79.40293,100.0,56.817,56.8,341,135.77,135.77
3606,10818,UMI,30.0,43.87164,-79.39656,100.0,42.575,42.6,326,135.21,135.21
3606,10819,UMI,150.0,43.87164,-79.39656,100.0,38.629,38.6,264,105.31,105.31
3606,10820,UMI,270.0,43.87164,-79.39656,100.0,40.523,40.5,264,122.97,122.97
3607,10821,UMI,30.0,43.87164,-79.39018,100.0,26.09,26.1,169,72.53,72.53
3607,10822,UMI,150.0,43.87164,-79.39018,100.0,23.961,24.0,200,76.4,76.4
3607,10823,UMI,270.0,43.87164,-79.39018,100.0,45.078,45.1,276,130.31,130.31
3608,10824,UMI,30.0,43.87164,-79.38381,100.0,6.095,6.1,58,17.53,17.53
3608,10825,UMI,150.0,43.87164,-79.38381,100.0,11.295,11.3,90,33.0,33.0
3608,10826,UMI,270.0,43.87164,-79.38381,100.0,10.457,10.5,99,31.55,31.55
3609,10827,UMI,30.0,43.87164,-79.37744,100.0,6.244,6.2,55,19.9,19.9
3609,10828,UMI,150.0,43.87164,-79.37744,100.0,4.695,4.7,51,18.24,18.24
3609,10829,UMI,270.0,43.87164,-79.37744,100.0,3.953,4.0,49,13.6,13.6
3610,10830,UMI,30.0,43.87164,-79.37106,100.0,16.449,16.4,149,60.05,60.05
3610,10831,UMI,150.0,43.87164,-79.37106,100.0,9.92,9.9,68,24.53,24.53
3610,10832,UMI,270.0,43.87164,-79.37106,100.0,6.32,6.3,63,21.86,21.86
3611,10833,UMI,30.0,43.87164,-79.36469,100.0,16.894,16.9,135,54.83,54.83
3611,10834,UMI,150.0,43.87164,-79.36469,100.0,15.958,16.0,121,41.17,41.17
3611,10835,UMI,270.0,43.87164,-79.36469,100.0,15.71,15.7,108,47.17,47.17
3612,10836,UMI,30.0,43.87164,-79.35832,100.0,41.731,41.7,279,116.89,116.89
3612,10837,UMI,150.0,43.87164,-79.35832,100.0,44.843,44.8,285,108.42,108.42
3612,10838,UMI,270.0,43.87164,-79.35832,100.0,26.342,26.3,201,75.93,75.93
3613,10839,UMI,30.0,43.87164,-79.35195,100.0,60.08,60.1,379,144.1,144.1
3613,10840,UMI,150.0,43.87164,-79.35195,100.0,51.805,51.8,290,131.78,131.78
3613,10841,UMI,270.0,43.87164,-79.35195,100.0,48.127,48.1,289,112.84,112.84
3614,10842,UMI,30.0,43.87164,-79.34557,100.0,47.132,47.1,341,124.94,124.94
3614,10843,UMI,150.0,43.87164,-79.34557,100.0,53.801,53.8,327,123.32,123.32
3614,10844,UMI,270.0,43.87164,-79.34557,100.0,61.124,61.1,346,138.18,138.18
3615,10845,UMI,30.0,43.87164,-79.3392,100.0,51.222,51.2,317,131.16,131.16
3615,10846,UMI,150.0,43.87164,-79.3392,100.0,53.985,54.0,360,151.51,151.51
3615,10847,UMI,270.0,43.87164,-79.3392,100.0,53.959,54.0,365,139.89,139.89
3616,10848,UMI,30.0,43.87164,-79.33283,100.0,33.661,33.7,261,105.58,105.58
3616,10849,UMI,150.0,43.87164,-79.33283,100.0,41.517,41.5,316,122.48,122.48
3616,10850,UMI,270.0,43.87164,-79.33283,100.0,37.083,37.1,314,113.47,113.47
3617,10851,UMI,30.0,43.87164,-79.32646,100.0,30.74,30.7,219,91.5,91.5
3617,10852,UMI,150.0,43.87164,-79.32646,100.0,42.805,42.8,323,121.49,121.49
3617,10853,UMI,270.0,43.87164,-79.32646,100.0,31.648,31.6,264,98.93,98.93
3618,10854,UMI,30.0,43.87164,-79.32008,100.0,23.533,23.5,191,78.42,78.42
3618,10855,UMI,150.0,43.87164,-79.32008,100.0,46.245,46.2,303,132.15,132.15
3618,10856,UMI,270.0,43.87164,-79.32008,100.0,34.684,34.7,311,133.34,133.34
3619,10857,UMI,30.0,43.87164,-79.31371,100.0,29.377,29.4,261,96.85,96.85
3619,10858,UMI,150.0,43.87164,-79.31371,100.0,27.956,28.0,199,71.83,71.83
3619,10859,UMI,270.0,43.87164,-79.31371,100.0,24.219,24.2,178,72.5,72.5
3620,10860,UMI,30.0,43.87164,-79.30734,100.0,42.897,42.9,299,116.08,116.08
3620,10861,UMI,150.0,43.87164,-79.30734,100.0,47.87,47.9,266,116.81,116.81
3620,10862,UMI,270.0,43.87164,-79.30734,100.0,54.901,54.9,320,135.13,135.13
3621,10863,UMI,30.0,43.87164,-79.30096,100.0,36.008,36.0,228,92.53,92.53
3621,10864,UMI,150.0,43.87164,-79.30096,100.0,39.665,39.7,219,88.55,88.55
3621,10865,UMI,270.0,43.87164,-79.30096,100.0,44.954,45.0,303,113.5,113.5
3622,10866,UMI,30.0,43.87164,-79.29459,100.0,41.792,41.8,312,122.8,122.8
3622,10867,UMI,150.0,43.87164,-79.29459,100.0,48.8,48.8,269,114.03,114.03
3622,10868,UMI,270.0,43.87164,-79.29459,100.0,44.145,44.1,277,104.6,104.6
3623,10869,UMI,30.0,43.87164,-79.28822,100.0,33.21,33.2,214,89.14,89.14
3623,10870,UMI,150.0,43.87164,-79.28822,100.0,22.157,22.2,135,49.16,49.16
3623,10871,UMI,270.0,43.87164,-79.28822,100.0,40.338,40.3,224,88.4,88.4
3624,10872,UMI,30.0,43.87164,-79.28185,100.0,25.8,25.8,167,64.62,64.62
3624,10873,UMI,150.0,43.87164,-79.28185,100.0,31.566,31.6,163,70.19,70.19
3624,10874,UMI,270.0,43.87164,-79.28185,100.0,26.657,26.7,156,67.79,67.79
3625,10875,UMI,30.0,43.87164,-79.27547,100.0,36.989,37.0,304,115.83,115.83
3625,10876,UMI,150.0,43.87164,-79.27547,100.0,34.561,34.6,259,97.1,97.1
3625,10877,UMI,270.0,43.87164,-79.27547,100.0,37.971,38.0,272,111.61,111.61
3626,10878,UMI,30.0,43.87164,-79.2691,100.0,30.116,30.1,250,95.19,95.19
3626,10879,UMI,150.0,43.87164,-79.2691,100.0,25.906,25.9,211,78.51,78.51
3626,10880,UMI,270.0,43.87164,-79.2691,100.0,32.44,32.4,255,95.79,95.79
3627,10881,UMI,30.0,43.87164,-79.26273,100.0,19.644,19.6,157,65.35,65.35
3627,10882,UMI,150.0,43.87164,-79.26273,100.0,16.141,16.1,132,45.83,45.83
3627,10883,UMI,270.0,43.87164,-79.26273,100.0,20.145,20.1,191,62.96,62.96
3628,10884,UMI,30.0,43.87164,-79.25636,100.0,34.088,34.1,257,107.7,107.7
3628,10885,UMI,150.0,43.87164,-79.25636,100.0,14.864,14.9,141,52.35,52.35
3628,10886,UMI,270.0,43.87164,-79.25636,100.0,27.32,27.3,201,85.79,85.79
3629,10887,UMI,30.0,43.87164,-79.24998,100.0,17.675,17.7,181,62.62,62.62
3629,10888,UMI,150.0,43.87164,-79.24998,100.0,28.26,28.3,165,68.3,68.3
3629,10889,UMI,270.0,43.87164,-79.24998,100.0,33.424,33.4,198,85.39,85.39
3630,10890,UMI,30.0,43.87164,-79.24361,100.0,31.963,32.0,263,100.84,100.84
3630,10891,UMI,150.0,43.87164,-79.24361,100.0,35.176,35.2,233,97.25,97.25
3630,10892,UMI,270.0,43.87164,-79.24361,100.0,33.498,33.5,248,94.67,94.67
3631,10893,UMI,30.0,43.87164,-79.23724,100.0,35.547,35.5,216,89.91,89.91
3631,10894,UMI,150.0,43.87164,-79.23724,100.0,19.924,19.9,135,42.79,42.79
3631,10895,UMI,270.0,43.87164,-79.23724,100.0,41.969,42.0,271,105.85,105.85
3632,10896,UMI,30.0,43.87164,-79.23086,100.0,15.027,15.0,105,35.98,35.98
3632,10897,UMI,150.0,43.87164,-79.23086,100.0,16.021,16.0,85,32.88,32.88
3632,10898,UMI,270.0,43.87164,-79.23086,100.0,21.442,21.4,123,45.05,45.05
3633,10899,UMI,30.0,43.87164,-79.22449,100.0,10.703,10.7,80,30.11,30.11
3633,10900,UMI,150.0,43.87164,-79.22449,100.0,23.569,23.6,136,52.69,52.69
3633,10901,UMI,270.0,43.87164,-79.22449,100.0,10.532,10.5,82,33.65,33.65
3634,10902,UMI,30.0,43.87164,-79.21812,100.0,5.83,5.8,49,25.1,25.1
3634,10903,UMI,150.0,43.87164,-79.21812,100.0,19.088,19.1,129,54.92,54.92
3634,10904,UMI,270.0,43.87164,-79.21812,100.0,16.288,16.3,133,47.95,47.95
3635,10905,UMI,30.0,43.87164,-79.21175,100.0,8.049,8.0,41,12.33,12.33
3635,10906,UMI,150.0,43.87164,-79.21175,100.0,7.346,7.3,41,14.65,14.65
3635,10907,UMI,270.0,43.87164,-79.21175,100.0,5.168,5.2,60,17.48,17.48
3636,10908,UMI,30.0,43.87164,-79.199,100.0,0.924,0.9,11,2.17,2.17
3636,10909,UMI,150.0,43.87164,-79.199,100.0,6.362,6.4,34,11.4,11.4
3636,10910,UMI,270.0,43.87164,-79.199,100.0,0.962,1.0,18,4.09,4.09
3637,10911,UMI,30.0,43.87164,-79.09066,100.0,1.839,1.8,22,9.22,9.22
3637,10912,UMI,150.0,43.87164,-79.09066,100.0,3.263,3.3,31,10.33,10.33
3637,10913,UMI,270.0,43.87164,-79.09066,100.0,5.626,5.6,36,19.41,19.41
3638,10914,UMI,30.0,43.87164,-79.08429,100.0,3.403,3.4,26,13.74,13.74
3638,10915,UMI,150.0,43.87164,-79.08429,100.0,7.725,7.7,65,26.86,26.86
3638,10916,UMI,270.0,43.87164,-79.08429,100.0,6.318,6.3,46,18.09,18.09
3639,10917,UMI,30.0,43.87164,-79.07792,100.0,3.482,3.5,43,13.88,13.88
3639,10918,UMI,150.0,43.87164,-79.07792,100.0,5.161,5.2,51,15.43,15.43
3639,10919,UMI,270.0,43.87164,-79.07792,100.0,7.102,7.1,34,16.07,16.07
3640,10920,UMI,30.0,43.87164,-79.07155,100.0,11.244,11.2,110,35.29,35.29
3640,10921,UMI,150.0,43.87164,-79.07155,100.0,20.253,20.3,119,50.96,50.96
3640,10922,UMI,270.0,43.87164,-79.07155,100.0,15.326,15.3,80,37.47,37.47
3641,10923,UMI,30.0,43.87164,-79.06517,100.0,22.793,22.8,99,44.28,44.28
3641,10924,UMI,150.0,43.87164,-79.06517,100.0,42.297,42.3,192,73.43,73.43
3641,10925,UMI,270.0,43.87164,-79.06517,100.0,15.932,15.9,97,34.11,34.11
3642,10926,UMI,30.0,43.87164,-79.0588,100.0,13.85,13.8,75,24.79,24.79
3642,10927,UMI,150.0,43.87164,-79.0588,100.0,57.126,57.1,249,101.12,101.12
3642,10928,UMI,270.0,43.87164,-79.0588,100.0,24.358,24.4,167,57.34,57.34
3643,10929,UMI,30.0,43.87164,-79.05243,100.0,12.645,12.6,82,30.41,30.41
3643,10930,UMI,150.0,43.87164,-79.05243,100.0,36.839,36.8,146,65.01,65.01
3643,10931,UMI,270.0,43.87164,-79.05243,100.0,29.773,29.8,122,45.16,45.16
3644,10932,UMI,30.0,43.87563,-79.49533,100.0,2.189,2.2,25,6.55,6.55
3644,10933,UMI,150.0,43.87563,-79.49533,100.0,5.202,5.2,29,15.49,15.49
3644,10934,UMI,270.0,43.87563,-79.49533,100.0,7.726,7.7,20,14.06,14.06
3645,10935,UMI,30.0,43.87563,-79.48896,100.0,5.516,5.5,54,16.29,16.29
3645,10936,UMI,150.0,43.87563,-79.48896,100.0,3.953,4.0,45,15.87,15.87
3645,10937,UMI,270.0,43.87563,-79.48896,100.0,2.639,2.6,32,13.05,13.05
3646,10938,UMI,30.0,43.87563,-79.48259,100.0,19.781,19.8,146,68.07,68.07
3646,10939,UMI,150.0,43.87563,-79.48259,100.0,22.689,22.7,139,60.25,60.25
3646,10940,UMI,270.0,43.87563,-79.48259,100.0,15.575,15.6,103,36.43,36.43
3647,10941,UMI,30.0,43.87563,-79.47622,100.0,24.37,24.4,157,64.55,64.55
3647,10942,UMI,150.0,43.87563,-79.47622,100.0,22.515,22.5,154,68.73,68.73
3647,10943,UMI,270.0,43.87563,-79.47622,100.0,20.723,20.7,150,66.81,66.81
3648,10944,UMI,30.0,43.87563,-79.46984,100.0,26.879,26.9,189,78.6,78.6
3648,10945,UMI,150.0,43.87563,-79.46984,100.0,25.726,25.7,221,75.49,75.49
3648,10946,UMI,270.0,43.87563,-79.46984,100.0,25.951,26.0,172,65.03,65.03
3649,10947,UMI,30.0,43.87563,-79.46347,100.0,34.305,34.3,257,96.71,96.71
3649,10948,UMI,150.0,43.87563,-79.46347,100.0,28.053,28.1,199,72.75,72.75
3649,10949,UMI,270.0,43.87563,-79.46347,100.0,22.632,22.6,151,53.35,53.35
3650,10950,UMI,30.0,43.87563,-79.4571,100.0,31.517,31.5,208,90.55,90.55
3650,10951,UMI,150.0,43.87563,-79.4571,100.0,35.397,35.4,276,100.34,100.34
3650,10952,UMI,270.0,43.87563,-79.4571,100.0,37.225,37.2,270,109.24,109.24
3651,10953,UMI,30.0,43.87563,-79.45072,100.0,33.786,33.8,284,118.64,118.64
3651,10954,UMI,150.0,43.87563,-79.45072,100.0,42.173,42.2,281,102.9,102.9
3651,10955,UMI,270.0,43.87563,-79.45072,100.0,24.445,24.4,183,70.37,70.37
3652,10956,UMI,30.0,43.87563,-79.44435,100.0,42.393,42.4,355,128.0,128.0
3652,10957,UMI,150.0,43.87563,-79.44435,100.0,40.946,40.9,329,126.09,126.09
3652,10958,UMI,270.0,43.87563,-79.44435,100.0,30.463,30.5,296,110.35,110.35
3653,10959,UMI,30.0,43.87563,-79.43798,100.0,38.665,38.7,333,109.24,109.24
3653,10960,UMI,150.0,43.87563,-79.43798,100.0,33.915,33.9,282,103.05,103.05
3653,10961,UMI,270.0,43.87563,-79.43798,100.0,43.691,43.7,335,136.8,136.8
3654,10962,UMI,30.0,43.87563,-79.43161,100.0,27.801,27.8,180,79.87,79.87
3654,10963,UMI,150.0,43.87563,-79.43161,100.0,42.02,42.0,282,112.92,112.92
3654,10964,UMI,270.0,43.87563,-79.43161,100.0,41.358,41.4,279,110.45,110.45
3655,10965,UMI,30.0,43.87563,-79.42523,100.0,41.051,41.1,262,99.28,99.28
3655,10966,UMI,150.0,43.87563,-79.42523,100.0,36.435,36.4,272,122.19,122.19
3655,10967,UMI,270.0,43.87563,-79.42523,100.0,29.317,29.3,206,78.89,78.89
3656,10968,UMI,30.0,43.87563,-79.41886,100.0,42.323,42.3,304,115.08,115.08
3656,10969,UMI,150.0,43.87563,-79.41886,100.0,40.577,40.6,347,120.72,120.72
3656,10970,UMI,270.0,43.87563,-79.41886,100.0,58.619,58.6,326,133.44,133.44
3657,10971,UMI,30.0,43.87563,-79.41249,100.0,37.963,38.0,220,90.96,90.96
3657,10972,UMI,150.0,43.87563,-79.41249,100.0,53.163,53.2,357,146.01,146.01
3657,10973,UMI,270.0,43.87563,-79.41249,100.0,45.447,45.4,291,119.9,119.9
3658,10974,UMI,30.0,43.87563,-79.40612,100.0,35.188,35.2,254,100.36,100.36
3658,10975,UMI,150.0,43.87563,-79.40612,100.0,47.644,47.6,367,130.99,130.99
3658,10976,UMI,270.0,43.87563,-79.40612,100.0,40.837,40.8,339,123.07,123.07
3659,10977,UMI,30.0,43.87563,-79.39974,100.0,35.716,35.7,287,116.49,116.49
3659,10978,UMI,150.0,43.87563,-79.39974,100.0,61.729,61.7,347,129.15,129.15
3659,10979,UMI,270.0,43.87563,-79.39974,100.0,45.535,45.5,317,122.85,122.85
3660,10980,UMI,30.0,43.87563,-79.39337,100.0,29.707,29.7,251,91.0,91.0
3660,10981,UMI,150.0,43.87563,-79.39337,100.0,44.284,44.3,280,134.23,134.23
3660,10982,UMI,270.0,43.87563,-79.39337,100.0,48.049,48.0,277,115.53,115.53
3661,10983,UMI,30.0,43.87563,-79.387,100.0,12.308,12.3,86,37.54,37.54
3661,10984,UMI,150.0,43.87563,-79.387,100.0,11.82,11.8,93,31.32,31.32
3661,10985,UMI,270.0,43.87563,-79.387,100.0,15.928,15.9,129,51.87,51.87
3662,10986,UMI,30.0,43.87563,-79.38062,100.0,10.618,10.6,67,27.51,27.51
3662,10987,UMI,150.0,43.87563,-79.38062,100.0,4.744,4.7,56,19.01,19.01
3662,10988,UMI,270.0,43.87563,-79.38062,100.0,9.256,9.3,64,26.15,26.15
3663,10989,UMI,30.0,43.87563,-79.37425,100.0,14.876,14.9,124,47.34,47.34
3663,10990,UMI,150.0,43.87563,-79.37425,100.0,12.508,12.5,98,42.59,42.59
3663,10991,UMI,270.0,43.87563,-79.37425,100.0,7.869,7.9,71,26.86,26.86
3664,10992,UMI,30.0,43.87563,-79.36788,100.0,24.841,24.8,238,86.33,86.33
3664,10993,UMI,150.0,43.87563,-79.36788,100.0,29.83,29.8,190,79.54,79.54
3664,10994,UMI,270.0,43.87563,-79.36788,100.0,23.213,23.2,214,87.05,87.05
3665,10995,UMI,30.0,43.87563,-79.36151,100.0,40.728,40.7,313,131.55,131.55
3665,10996,UMI,150.0,43.87563,-79.36151,100.0,27.055,27.1,193,81.87,81.87
3665,10997,UMI,270.0,43.87563,-79.36151,100.0,31.512,31.5,259,100.46,100.46
3666,10998,UMI,30.0,43.87563,-79.35513,100.0,52.372,52.4,322,133.96,133.96
3666,10999,UMI,150.0,43.87563,-79.35513,100.0,40.223,40.2,295,123.3,123.3
3666,11000,UMI,270.0,43.87563,-79.35513,100.0,40.951,41.0,317,123.8,123.8
3667,11001,UMI,30.0,43.87563,-79.34876,100.0,37.739,37.7,271,95.66,95.66
3667,11002,UMI,150.0,43.87563,-79.34876,100.0,51.129,51.1,357,136.25,136.25
3667,11003,UMI,270.0,43.87563,-79.34876,100.0,66.316,66.3,378,160.1,160.1
3668,11004,UMI,30.0,43.87563,-79.34239,100.0,38.152,38.2,219,104.6,104.6
3668,11005,UMI,150.0,43.87563,-79.34239,100.0,48.454,48.5,340,127.54,127.54
3668,11006,UMI,270.0,43.87563,-79.34239,100.0,49.806,49.8,334,128.62,128.62
3669,11007,UMI,30.0,43.87563,-79.33601,100.0,20.825,20.8,163,74.46,74.46
3669,11008,UMI,150.0,43.87563,-79.33601,100.0,38.322,38.3,272,116.98,116.98
3669,11009,UMI,270.0,43.87563,-79.33601,100.0,32.989,33.0,228,97.12,97.12
3670,11010,UMI,30.0,43.87563,-79.32964,100.0,8.467,8.5,84,23.5,23.5
3670,11011,UMI,150.0,43.87563,-79.32964,100.0,13.941,13.9,154,48.02,48.02
3670,11012,UMI,270.0,43.87563,-79.32964,100.0,18.084,18.1,153,63.57,63.57
3671,11013,UMI,30.0,43.87563,-79.32327,100.0,25.279,25.3,183,78.33,78.33
3671,11014,UMI,150.0,43.87563,-79.32327,100.0,22.78,22.8,180,69.85,69.85
3671,11015,UMI,270.0,43.87563,-79.32327,100.0,17.68,17.7,144,58.22,58.22
3672,11016,UMI,30.0,43.87563,-79.3169,100.0,25.698,25.7,204,81.12,81.12
3672,11017,UMI,150.0,43.87563,-79.3169,100.0,22.465,22.5,181,68.28,68.28
3672,11018,UMI,270.0,43.87563,-79.3169,100.0,14.941,14.9,149,51.91,51.91
3673,11019,UMI,30.0,43.87563,-79.31052,100.0,42.905,42.9,290,128.75,128.75
3673,11020,UMI,150.0,43.87563,-79.31052,100.0,46.681,46.7,358,144.9,144.9
3673,11021,UMI,270.0,43.87563,-79.31052,100.0,41.789,41.8,304,126.9,126.9
3674,11022,UMI,30.0,43.87563,-79.30415,100.0,29.939,29.9,268,99.92,99.92
3674,11023,UMI,150.0,43.87563,-79.30415,100.0,39.207,39.2,274,112.78,112.78
3674,11024,UMI,270.0,43.87563,-79.30415,100.0,38.034,38.0,272,102.73,102.73
3675,11025,UMI,30.0,43.87563,-79.29778,100.0,41.369,41.4,350,135.08,135.08
3675,11026,UMI,150.0,43.87563,-79.29778,100.0,47.985,48.0,355,137.66,137.66
3675,11027,UMI,270.0,43.87563,-79.29778,100.0,38.607,38.6,335,125.51,125.51
3676,11028,UMI,30.0,43.87563,-79.29141,100.0,43.492,43.5,296,131.91,131.91
3676,11029,UMI,150.0,43.87563,-79.29141,100.0,44.268,44.3,310,125.2,125.2
3676,11030,UMI,270.0,43.87563,-79.29141,100.0,64.462,64.5,364,148.75,148.75
3677,11031,UMI,30.0,43.87563,-79.28503,100.0,27.432,27.4,254,96.56,96.56
3677,11032,UMI,150.0,43.87563,-79.28503,100.0,30.058,30.1,220,84.8,84.8
3677,11033,UMI,270.0,43.87563,-79.28503,100.0,42.797,42.8,273,115.86,115.86
3678,11034,UMI,30.0,43.87563,-79.27866,100.0,31.505,31.5,253,84.59,84.59
3678,11035,UMI,150.0,43.87563,-79.27866,100.0,31.256,31.3,236,96.62,96.62
3678,11036,UMI,270.0,43.87563,-79.27866,100.0,36.96,37.0,272,112.59,112.59
3679,11037,UMI,30.0,43.87563,-79.27229,100.0,35.559,35.6,285,109.59,109.59
